seed, starting_position, habit_result, habit_len, habit_reward, prey_trajectory, predator_trajectory
48,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-5;7/-4;7/-3;7/-2;7/-2;6/-2;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-4/0;-5
50,(11;4),0,4,-100,0;7/0;6/1;6/2;6/2;5,4;3/4;2/3;2/3;3/2;4
37,(4;11),0,6,-100,0;7/1;7/1;6/1;5/1;4/1;3/1;2,-3;-4/-3;-2/-3;0/-3;1/-2;2/-1;2/0;2
28,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-4/3;-2/3;0/2;0/1;1/-1;1/-2;1/-2;2/-3;2/-3;3/-4;3/-4;4/-5;4/-6;5/-7;6/-7;5/-7;4/-7;3/-7;2/-7;1/-6;0/-5;-1/-5;-3/-5;-4/-4;-4
41,(0;8),0,12,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1,-7;-1/-7;0/-6;0/-5;0/-4;0/-3;0/-2;1/-1;2/0;2/1;2/2;2/4;2/4;1
38,(4;11),0,6,-100,0;7/0;6/1;6/1;5/1;4/1;3/0;3,-3;-4/-3;-3/-3;-2/-3;-1/-3;1/-2;1/0;1
49,(0;0),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1,-7;7/-5;7/-3;7/-3;6/-2;6/-1;5/-1;3/-1;2/0;1
42,(0;8),0,8,-100,0;7/1;7/1;6/1;5/1;4/1;3/0;3/0;2/0;1,-7;-1/-7;0/-5;0/-6;0/-5;0/-4;0/-3;0/-2;0/-1;1
39,(4;11),0,13,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2,-3;-4/-3;-3/-3;-2/-3;-1/-3;0/-3;1/-2;2/-1;3/0;3/1;3/2;3/3;2/4;1/4;0
29,(10;14),0,26,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-2/3;0/2;1/0;1/-1;2/-2;2/-4;2/-4;4/-5;4/-6;4/-7;5/-7;3/-6;2/-6;1/-6;0/-6;1/-5;0/-5;-1/-5;-2/-5;-4/-4;-5/-4;-6/-2;-6/-1;-6
50,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-6;7/-4;7/-3;7/-2;6/-2;5/-2;4/-2;3/-1;2/-1;1/0;1/0;-1/0;-2/0;-3/0;-4
43,(0;8),1,28,100,0;7/0;6/0;5/0;6/0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7/0;-7,-7;-1/-6;0/-7;0/-6;0/-5;1/-5;2/-3;2/-2;2/-2;4/-1;4/1;4/1;5/2;5/2;6/2;7/3;7/3;6/2;6/3;6/4;6/4;4/4;3/4;2/4;0/4;-1/5;-1/4;-1/4;-3/4;-4
40,(4;11),0,15,-100,0;7/0;6/1;6/1;5/1;4/1;3/1;2/1;1/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6,-3;-4/-2;-4/-2;-2/-2;-1/-2;1/-1;1/0;1/1;1/1;2/1;3/1;1/1;0/1;-1/1;-2/0;-3/0;-4
44,(0;8),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1,-7;-1/-7;0/-6;0/-4;0/-3;1/-2;1/-1;1
30,(10;14),1,28,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-4/3;-2/3;0/2;0/1;1/1;0/-1;0/-1;1/-2;1/-3;2/-3;3/-4;3/-5;4/-6;5/-6;6/-6;5/-7;5/-7;4/-7;3/-6;3/-6;4/-6;3/-6;1/-6;0/-5;-1/-5;-2/-5;-3
41,(4;11),0,23,-100,0;7/0;6/0;5/0;4/0;5/1;5/2;5/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7,-3;-4/-3;-3/-3;-2/-3;0/-2;1/-2;2/-1;2/0;2/0;3/1;4/1;5/2;5/2;6/3;6/4;6/4;4/4;3/4;2/3;2/3;0/3;-1/3;-3/3;-5/3;-6
45,(0;8),0,13,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/5;2/5;1,-7;-1/-6;0/-5;1/-4;1/-4;2/-3;2/-2;2/-1;2/0;2/0;3/1;3/3;3/4;3/5;3
42,(4;11),0,21,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7,-3;-4/-3;-3/-3;-1/-3;1/-3;3/-2;3/0;3/0;4/1;4/2;5/1;6/2;6/1;6/1;4/2;3/2;2/2;1/2;0/2;-2/3;-3/3;-4/3;-6
46,(0;8),0,10,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3,-7;-1/-6;0/-5;0/-4;1/-3;2/-2;3/-1;3/0;3/1;3/1;4/3;4
43,(4;11),0,18,-100,0;7/1;7/1;6/2;6/2;5/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5,-3;-4/-3;-2/-3;0/-3;1/-2;2/0;2/0;3/1;4/2;5/1;6/2;6/2;5/2;4/3;4/3;2/3;1/3;-1/3;-2/4;-3
31,(10;14),1,28,100,0;7/0;6/0;5/0;4/0;3/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-6;2/-6;1/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-4/3;-2/3;0/2;0/2;1/1;1/0;1/-1;1/-2;1/-3;2/-3;3/-4;3/-5;4/-4;4/-4;5/-5;5/-5;4/-5;5/-6;5/-6;6/-5;6/-6;6/-7;6/-7;7/-7;5/-7;3/-7;1
47,(0;8),0,18,-100,0;7/0;6/0;5/0;6/0;5/1;5/2;5/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3,-7;-1/-6;0/-5;1/-3;1/-3;2/-2;3/-1;3/0;3/0;4/2;4/2;5/3;6/2;6/2;5/2;4/2;3/3;2/3;0/4;-1
32,(10;14),0,15,-100,0;7/0;6/0;5/0;4/-1;4/-1;3/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-5;4/-6;4/-6;3/-6;2,3;-7/3;-6/3;-4/3;-5/3;-4/3;-3/3;-1/2;0/1;0/0;0/-1;1/-3;1/-3;2/-4;3/-4;4/-6;4
48,(0;8),0,10,-100,0;7/1;7/1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3,-7;-1/-6;0/-5;0/-4;0/-4;2/-3;2/-2;2/-1;2/0;3/1;3/2;3
44,(4;11),0,20,-100,0;7/0;6/1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5,-3;-4/-3;-3/-3;-1/-3;1/-3;3/-2;3/-1;3/1;3/1;4/2;5/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-3/3;-4
45,(4;11),0,8,-100,0;7/0;6/0;5/0;6/1;6/1;5/1;4/1;3/0;3,-3;-4/-3;-2/-3;0/-3;-1/-3;0/-3;2/-4;2/-2;2/-1;2
49,(0;8),0,10,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1,-7;-1/-6;0/-5;1/-4;1/-2;1/-1;2/-1;3/0;4/2;4/4;4/4;3
46,(4;11),0,7,-100,0;7/0;6/1;6/2;6/2;5/2;4/2;3/2;2,-3;-4/-3;-2/-3;-1/-3;0/-2;1/-1;2/0;2/1;2
50,(0;8),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1,-7;-1/-7;-2/-7;0/-5;0/-3;0/-2;1/-1;1
33,(10;14),0,24,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7,3;-7/2;-7/2;-6/2;-4/2;-2/2;-1/1;0/0;1/-1;1/-3;1/-3;2/-4;2/-4;4/-5;4/-6;4/-7;5/-7;4/-7;3/-7;1/-6;1/-6;0/-5;-1/-5;-3/-4;-4/-4;-5
34,(10;14),0,17,-100,0;7/-1;7/-1;6/-1;5/-2;5/-1;5/-2;5/-1;5/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2,3;-7/3;-6/3;-4/3;-3/3;-1/2;0/2;2/3;2/2;2/2;3/0;3/0;2/-1;3/-3;3/-4;4/-4;3/-4;4/-6;4
47,(4;11),0,11,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/5;3/5;4/5;3,-3;-4/-3;-2/-3;-1/-3;0/-2;1/-2;0/-2;1/-1;2/1;2/2;2/3;2/4;3
35,(10;14),0,13,-100,0;7/0;6/-1;6/-2;6/-2;5/-3;5/-3;6/-4;6/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2,3;-7/3;-5/3;-3/3;-2/3;-1/3;-2/3;-1/2;0/1;0/0;1/-1;1/-2;1/-3;1/-4;2
48,(4;11),0,10,-100,0;7/0;6/0;5/1;5/1;6/2;6/3;6/4;6/4;5/4;4/4;3,-3;-4/-3;-2/-3;0/-3;2/-3;3/-2;3/-1;3/0;3/1;3/2;4/3;4
49,(4;11),0,10,-100,0;7/0;6/1;6/1;5/2;5/2;4/2;3/2;2/2;1/2;0/2;-1,-3;-4/-3;-2/-2;-2/-2;0/-2;1/-1;2/0;2/2;2/3;2/2;2/2;1
36,(10;14),0,17,-100,0;7/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1,3;-7/3;-6/3;-4/3;-2/3;0/2;0/1;0/0;1/-2;1/-2;2/-3;3/-4;4/-4;3/-3;3/-3;2/-4;2/-5;2/-5;1
50,(4;11),0,16,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5,-3;-4/-3;-5/-3;-4/-3;-2/-3;0/-2;1/-1;2/-1;3/0;3/2;3/3;3/3;2/3;1/3;0/3;-1/3;-2/4;-3
37,(10;14),0,25,-100,0;7/-1;7/-1;6/-1;5/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7,3;-7/3;-5/3;-3/3;-1/3;1/2;2/2;1/1;1/0;1/-1;2/-2;2/-4;2/-4;4/-4;3/-4;4/-5;4/-5;5/-5;4/-4;4/-4;3/-4;1/-3;1/-3;-1/-3;-2/-3;-4/-3;-5
38,(10;14),0,11,-100,0;7/-1;7/-1;6/-1;5/-2;5/-1;5/-2;5/-3;5/-4;5/-5;5/-6;5/-6;4,3;-7/3;-6/3;-4/3;-2/3;0/2;1/1;2/0;2/-1;3/-2;3/-3;3/-4;4
39,(10;14),0,25,-100,0;7/-1;7/-1;6/-2;6/-2;5/-3;5/-4;5/-5;5/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7,3;-7/3;-6/3;-5/3;-3/3;-1/2;0/1;0/0;0/-1;0/-2;1/-3;2/-3;3/-4;4/-5;4/-6;5/-6;4/-5;5/-4;5/-3;5/-3;4/-3;3/-3;1/-3;-1/-3;-2/-3;-4/-3;-6
40,(10;14),0,15,-100,0;7/-1;7/-1;6/-2;6/-3;6/-4;6/-4;5/-4;4/-5;4/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1,3;-7/4;-7/4;-5/4;-3/4;-2/4;-1/3;-1/2;-1/1;-1/-1;-1/-1;0/-2;1/-4;1/-5;1/-5;0/-5;1
41,(10;14),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1,3;-7/3;-6/3;-4/3;-3/3;-2/3;0/1;0/0;0/-1;0
42,(10;14),0,27,-100,0;7/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7,3;-7/3;-6/3;-4/3;-3/3;-2/3;0/1;0/0;0/-1;1/-3;1/-4;2/-4;3/-4;4/-6;4/-6;3/-7;2/-6;2/-7;2/-6;1/-5;0/-5;-1/-5;-2/-5;-4/-4;-4/-4;-5/-5;-5/-4;-6/-2;-6
43,(10;14),0,9,-100,0;7/0;6/0;5/-1;5/0;5/-1;5/0;5/0;4/0;3/0;2,3;-7/3;-5/3;-3/3;-2/3;-1/3;1/2;2/1;3/0;3/1;3
44,(10;14),0,15,-100,0;7/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1,3;-7/3;-6/3;-4/3;-2/3;-1/2;0/1;1/0;1/-1;1/-3;1/-3;2/-4;3/-4;4/-6;4/-6;3/-6;2
45,(10;14),1,28,100,0;7/0;6/0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/2;-1/2;1/2;2/0;2/-1;3/-3;3/-4;3/-4;2/-4;3/-4;4/-5;4/-6;5/-6;6/-6;5/-7;5/-6;5/-6;4/-6;2/-6;3/-7;3/-7;2/-7;3/-7;1/-7;0/-7;-1
46,(10;14),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/-1;2/0;2/0;1,3;-7/3;-5/3;-4/3;-2/3;-1/2;0/1;1/2;1/1;1
47,(10;14),0,15,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;3/-6;2/-6;1/-5;1,3;-7/3;-5/3;-3/3;-1/3;1/1;1/1;0/0;0/-1;1/-2;1/-3;1/-3;2/-5;2/-5;1/-6;1/-7;1
48,(10;14),0,19,-100,0;7/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5,3;-7/3;-5/3;-4/3;-2/3;-1/2;0/1;1/-1;1/-2;2/-4;2/-4;4/-5;4/-5;5/-5;4/-4;4/-4;2/-4;1/-4;-1/-4;-2/-5;-3
49,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;1/2;1/0;1/-1;2/-2;2/-3;2/-4;2/-4;4/-6;4/-6;5/-6;6/-7;6/-7;5/-7;4/-7;3/-7;2/-7;1/-7;2/-7;3/-7;2/-7;1/-6;0/-5;0
50,(10;14),1,30,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-5;5/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/2;-7/2;-6/2;-5/2;-4/2;-3/2;-1/1;-1/0;0/-2;0/-2;1/-3;2/-3;3/-3;2/-3;3/-4;4/-5;4/-6;5/-5;5/-4;5/-4;4/-4;3/-4;2/-4;0/-4;-2/-4;-1/-4;-2/-4;-3/-4;-4/-3;-5/-2;-5
