seed, starting_position, habit_result, habit_len, habit_reward, prey_trajectory, predator_trajectory
27,(10;14),0,20,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5,3;-7/3;-6/3;-4/3;-2/3;-1/2;0/1;1/-1;1/-2;2/-3;2/-4;3/-4;4/-6;4/-7;5/-7;3/-6;2/-6;0/-5;0/-5;-1/-4;-2/-4;-3
50,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-6;7/-5;7/-4;7/-3;7/-3;6/-3;5/-3;4/-3;3/-3;2/-2;1/-2;-1/-1;-2/-1;-3/-1;-2
31,(4;11),1,26,100,0;7/1;7/2;7/1;7/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/2;-7/1;-7/0;-7,-3;-4/-3;-3/-3;-1/-3;1/-3;3/-2;3/-1;3/1;3/2;4/2;5/3;6/2;6/2;7/3;7/2;7/3;7/2;7/1;7/1;6/1;4/1;3/1;2/1;1/1;-1/1;-3/1;-4/1;-6
31,(0;8),1,26,100,0;7/0;6/1;6/0;6/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7/1;-7/0;-7,-7;-1/-7;0/-6;0/-6;1/-4;1/-3;2/-2;2/-1;2/0;2/0;3/1;4/2;5/2;6/3;6/3;7/4;7/4;5/4;4/4;2/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-6/1;-6
28,(10;14),0,21,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-5;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5,3;-7/3;-5/3;-3/3;-2/3;0/2;0/1;1/-1;1/-2;1/-2;2/-3;3/-4;3/-4;4/-5;4/-6;4/-6;5/-6;4/-6;3/-6;1/-6;0/-5;-1/-5;-3
32,(0;8),0,10,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/5;4/5;3/5;2,-7;-1/-7;0/-5;0/-4;1/-3;1/-2;1/-1;2/0;2/1;2/3;2/4;2
32,(4;11),1,24,100,0;7/0;6/1;6/1;5/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7/1;-7/0;-7,-3;-4/-3;-3/-3;-1/-3;1/-2;2/-1;3/0;3/1;4/1;5/2;5/2;6/3;6/3;7/2;7/2;6/3;6/4;6/4;5/4;3/4;2/4;1/4;-1/4;-2/4;-3/4;-4
29,(10;14),0,23,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-7;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6,3;-7/3;-5/3;-4/3;-2/3;0/2;1/0;1/-1;1/-2;1/-2;2/-3;2/-3;3/-4;4/-5;4/-5;5/-6;5/-7;6/-7;4/-7;2/-6;1/-5;0/-5;-2/-5;-3/-4;-4
33,(0;8),0,16,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3,-7;-1/-6;0/-5;1/-3;1/-2;2/-1;2/0;2/0;3/1;4/2;5/2;6/3;6/4;6/4;5/4;3/4;1/4;-1
33,(4;11),0,23,-100,0;7/1;7/1;6/2;6/3;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7/1;-7,-3;-4/-3;-2/-3;0/-3;2/-1;2/0;2/0;3/0;4/1;4/2;5/2;6/2;7/2;6/2;7/2;6/1;6/1;4/1;3/1;1/1;0/1;-2/1;-3/1;-4/1;-5
34,(0;8),0,10,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/4;5/5;5/4;5,-7;-1/-7;0/-5;0/-4;0/-3;0/-2;0/-2;2/-1;2/1;2/3;2/4;3
30,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;1/1;1/0;1/-1;1/-2;1/-2;2/-3;2/-4;3/-4;4/-5;4/-6;5/-6;6/-6;5/-5;5/-5;6/-5;5/-5;4/-4;4/-4;2/-4;0/-4;-1/-4;-2/-4;-4
34,(4;11),0,24,-100,0;7/1;7/1;6/1;5/1;6/2;6/2;5/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7,-3;-4/-3;-3/-3;-2/-3;-1/-3;1/-3;2/-1;2/0;2/0;3/1;4/1;5/2;5/2;6/3;6/4;6/4;5/4;4/4;2/4;0/4;-2/4;-3/4;-4/4;-5/4;-6/3;-6
35,(0;8),0,25,-100,0;7/1;7/0;7/1;7/1;6/2;6/3;6/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/2;-7/1;-7,-7;-1/-6;0/-5;1/-5;2/-4;2/-3;2/-2;2/-1;2/0;3/0;4/1;4/2;5/2;6/3;7/2;7/1;7/1;6/1;5/1;4/1;2/1;1/1;0/1;-2/1;-3/1;-4/1;-6
31,(10;14),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-6;2/-6;3/-6;2/-6;1/-6;2,3;-7/3;-6/3;-4/3;-3/3;-1/2;0/1;0/0;0/-1;1/-2;1/-3;1/-3;2/-2;2/-3;2/-4;2/-5;2
35,(4;11),1,26,100,0;7/0;6/1;6/0;6/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/1;-6/0;-6/0;-7,-3;-4/-3;-2/-2;-2/-2;0/-1;0/-1;2/-1;3/1;3/1;4/2;4/2;5/2;6/2;6/2;6/2;6/3;6/3;7/3;6/4;6/4;4/4;2/4;0/4;-2/3;-3/3;-5/2;-5/0;-5
36,(0;8),0,14,-100,0;7/1;7/2;7/3;7/4;7/3;7/4;7/4;6/5;6/6;6/6;7/6;6/5;6/4;6/4;5,-7;-1/-7;0/-5;0/-6;0/-4;0/-3;0/-3;1/-1;1/0;2/1;3/2;4/2;5/3;6/4;6/5;6
37,(0;8),0,10,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;5/5;5/4;5,-7;-1/-6;0/-5;0/-4;0/-3;0/-2;1/-2;2/-1;3/1;3/3;3/4;4
32,(10;14),0,17,-100,0;7/-1;7/-1;6/-2;6/-2;5/-3;5/-4;5/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2/-6;1/-5;1/-5;2/-5;1,3;-7/3;-6/3;-5/3;-4/3;-3/3;-2/2;-1/1;0/-1;0/-2;1/-2;2/-3;3/-4;3/-4;4/-4;3/-4;2/-5;2/-6;2
36,(4;11),1,26,100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/5;5/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/2;-7/1;-7/0;-7,-3;-4/-3;-3/-3;-2/-3;0/-3;1/-2;1/-1;1/0;2/1;3/1;4/2;5/3;6/4;7/3;7/3;6/4;6/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/3;-3/3;-4/3;-6/2;-6
38,(0;8),0,20,-100,0;7/1;7/2;7/3;7/4;7/4;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7,-7;-1/-7;0/-5;0/-4;1/-3;1/-1;1/0;2/1;3/1;4/2;5/3;6/4;7/4;5/4;4/4;2/4;1/4;0/4;-1/4;-2/4;-4/4;-5
37,(4;11),0,19,-100,0;7/0;6/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6,-3;-4/-3;-2/-3;0/-3;2/-2;2/0;2/0;3/1;4/2;4/2;6/2;6/2;6/3;6/4;6/4;5/4;3/4;2/4;0/4;-2/4;-4
33,(10;14),0,11,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2,3;-7/3;-5/3;-3/3;-1/3;0/2;0/1;1/-1;1/-2;2/-4;2/-4;4/-6;4
39,(0;8),0,11,-100,0;7/1;7/2;7/3;7/2;7/3;7/4;7/4;6/4;5/4;4/4;5/4;4,-7;-1/-7;0/-5;0/-4;1/-3;1/-2;2/-1;3/0;3/1;4/2;4/3;4/3;4
38,(4;11),0,17,-100,0;7/0;6/1;6/1;5/2;5/2;6/3;6/4;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2,-3;-4/-3;-3/-3;-2/-3;0/-3;1/-1;1/-1;3/1;3/2;4/2;6/3;6/3;6/3;7/4;6/4;4/4;3/4;1/4;0
40,(0;8),0,11,-100,0;7/1;7/2;7/3;7/4;7/4;6/5;6/5;7/4;7/4;6/4;5/4;4,-7;-1/-6;0/-5;1/-3;1/-2;2/-1;2/0;2/1;3/1;4/2;4/2;6/4;6
34,(10;14),1,28,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-5/3;-3/3;-1/3;0/2;0/1;0/-1;0/-1;1/-2;1/-3;2/-4;3/-5;4/-6;5/-6;6/-6;5/-6;6/-6;7/-6;6/-7;6/-6;6/-7;6/-7;5/-7;4/-7;3/-7;2/-7;0/-7;-1
41,(0;8),0,20,-100,0;7/0;6/1;6/2;6/2;5/2;6/3;6/2;6/3;6/4;6/4;5/5;5/5;4/5;3/5;2/5;1/4;1/4;0/4;-1/4;-2/4;-3,-7;-1/-7;0/-6;0/-4;0/-3;0/-2;0/-2;1/-2;2/-1;2/0;3/1;4/2;5/2;6/2;7/2;6/2;5/2;4/3;3/3;1/3;0/4;-1
39,(4;11),1,26,100,0;7/1;7/2;7/3;7/2;7/3;7/4;7/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/2;-7/1;-7/0;-7,-3;-4/-3;-3/-3;-1/-3;0/-3;1/-3;2/-1;2/-1;3/0;3/1;4/2;5/2;6/3;6/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/5;2/6;2/5;1/5;-1/4;-1/4;-2
35,(10;14),0,28,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-4/3;-2/3;0/2;1/3;1/1;1/0;1/-1;1/-3;1/-3;2/-4;2/-4;4/-5;4/-6;5/-6;4/-6;3/-6;1/-6;0/-6;1/-6;0/-5;-1/-5;-3/-5;-5/-4;-5/-3;-6/-2;-6/-1;-6
40,(4;11),0,10,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/5;4/5;5/5;4,-3;-4/-3;-2/-3;0/-3;1/-2;2/0;2/0;3/1;3/2;3/4;3/4;4
41,(4;11),0,9,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/5;3,-3;-4/-3;-3/-3;-1/-3;0/-2;0/-2;2/-1;3/0;3/2;3/3;3
42,(0;8),0,21,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;5/4;6/5;6/4;6/3;6/2;6/2;5/2;4/2;3/2;2/2;1/2;0/2;-1/2;-2,-7;-1/-7;0/-6;0/-5;0/-4;0/-2;0/-1;1/0;2/1;2/2;2/3;2/3;4/4;4/5;5/5;6/5;5/5;4/4;4/3;3/3;2/3;1/2;0
36,(10;14),0,21,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-7;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5,3;-7/3;-6/3;-5/3;-4/3;-3/3;-2/3;-1/1;-1/0;0/-1;1/-2;2/-3;2/-4;3/-5;4/-6;5/-7;5/-7;3/-6;2/-6;0/-5;0/-5;-1/-5;-3
42,(4;11),0,11,-100,0;7/1;7/2;7/3;7/4;7/4;6/3;6/4;6/4;5/4;4/4;5/4;4,-3;-4/-3;-3/-3;-1/-3;0/-2;1/-2;2/-1;2/-1;3/0;3/1;4/3;4/3;4
43,(0;8),0,25,-100,0;7/1;7/2;7/3;7/4;7/5;7/6;7/6;6/5;6/4;6/3;6/2;6/2;5/2;4/2;3/2;2/2;1/2;0/2;-1/2;-2/2;-3/2;-4/2;-5/2;-6/1;-6/1;-7,-7;-1/-6;0/-5;0/-4;1/-3;1/-1;1/-1;2/0;2/2;2/2;3/3;3/3;4/4;5/5;5/4;6/3;6/5;6/5;4/4;3/4;2/4;0/3;-1/3;-2/3;-3/3;-5/1;-5
37,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;0/2;1/0;1/-1;2/-3;2/-4;3/-4;4/-5;5/-6;5/-7;6/-7;5/-7;3/-7;1/-6;1/-6;0/-5;0/-5;-1/-5;-2/-5;-4/-5;-5/-4;-5/-3;-6/-1;-6
43,(4;11),1,26,100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/5;5/5;4/5;3/5;2/5;1/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/1;-6/1;-7/0;-7,-3;-4/-3;-2/-3;-1/-3;0/-3;1/-2;1/-1;1/-1;0/-1;1/0;2/2;2/3;2/5;2/5;1/5;0/4;0/4;-1/4;-2/4;-3/4;-4/4;-3/4;-2/4;-3/3;-3/3;-5/2;-5/2;-6
44,(0;8),0,20,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/5;2/6;2/7;2/7;3/7;4/7;5/6;5/5;5/5;6/5;5/5;4,-7;-1/-7;0/-6;0/-5;0/-4;0/-2;0/-2;1/-1;1/0;1/1;1/2;1/4;1/5;2/6;2/7;2/7;3/7;4/7;5/6;5/5;5/5;6
38,(10;14),0,25,-100,0;7/0;6/-1;6/-2;6/-2;5/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7,3;-7/3;-6/3;-5/3;-4/3;-3/3;-2/2;-1/1;0/-1;0/-2;1/-3;2/-3;3/-4;4/-5;4/-6;4/-5;4/-4;4/-4;2/-4;1/-4;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6
45,(0;8),0,10,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/5;5/5;4/5;5/5;4,-7;-1/-6;0/-5;1/-3;1/-2;2/-1;2/0;3/1;4/2;4/3;4/4;4
44,(4;11),0,14,-100,0;7/1;7/0;7/1;7/2;7/3;7/4;7/3;7/4;7/4;6/4;5/4;4/4;5/4;4/4;3,-3;-4/-3;-3/-3;-1/-3;1/-3;2/-2;2/-1;2/-1;3/0;4/2;4/2;6/4;6/4;5/5;5/4;5
46,(0;8),0,11,-100,0;7/1;7/1;6/2;6/3;6/2;6/3;6/4;6/4;5/4;4/5;4/4;4,-7;-1/-6;0/-5;0/-4;1/-3;1/-2;1/-1;2/-1;3/0;3/0;4/2;4/3;4
45,(4;11),0,13,-100,0;7/1;7/2;7/3;7/4;7/4;6/5;6/6;6/5;6/4;6/4;5/4;4/3;4/2;4,-3;-4/-3;-2/-3;0/-3;2/-2;2/-1;2/0;2/1;3/2;4/2;5/2;6/4;6/4;5/3;4
39,(10;14),0,16,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-7;2/-7;3/-6;3/-7;3/-6;3,3;-7/3;-6/3;-5/3;-3/3;-2/3;0/1;0/0;1/-1;1/-2;1/-3;1/-3;2/-4;2/-4;3/-4;2/-5;2/-7;2
47,(0;8),0,13,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/5;5/4;5/4;4/4;3/4;2,-7;-1/-6;0/-5;1/-4;1/-4;2/-3;2/-2;2/-1;2/0;3/1;3/2;3/3;3/4;3/5;3
46,(4;11),0,15,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2,-3;-4/-3;-2/-3;0/-3;1/-2;2/0;2/1;3/2;4/2;6/3;6/4;7/4;6/4;5/4;4/4;2/4;0
40,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-2/3;0/2;1/0;1/-1;2/-3;2/-3;3/-4;3/-4;4/-5;4/-5;5/-6;5/-6;6/-5;6/-4;6/-4;5/-4;3/-4;1/-4;0/-4;-1/-4;-2/-4;-4/-3;-5/-2;-6
47,(4;11),0,25,-100,0;7/-1;7/0;7/0;6/1;6/2;6/3;6/4;6/4;5/5;5/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7/1;-7,-3;-4/-3;-2/-3;-1/-3;0/-3;2/-2;2/-1;3/1;3/2;4/2;6/3;6/2;6/1;6/1;5/2;5/2;4/2;3/2;2/2;1/2;0/2;-2/2;-3/3;-4/3;-5/3;-6/2;-6
48,(0;8),1,40,100,0;7/1;7/2;7/3;7/3;6/4;6/4;5/5;5/4;5/4;4/4;3/4;4/4;3/4;4/4;3/4;2/5;2/6;2/7;2/7;3/7;4/7;5/6;5/5;5/5;4/5;3/5;2/5;1/5;0/5;-1/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/1;-6/1;-7/0;-7,-7;-1/-6;0/-5;0/-4;1/-2;1/-2;2/-1;2/-1;3/0;3/1;4/3;4/4;4/4;3/3;3/4;3/4;4/4;3/5;3/4;2/5;2/7;2/7;1/7;2/7;4/7;5/7;4/7;5/6;5/6;6/6;5/7;5/7;4/7;5/7;6/6;6/6;7/6;5/5;4/5;2/5;0/5;-1
48,(4;11),0,22,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7,-3;-4/-3;-2/-3;-1/-3;1/-3;3/-2;3/-1;3/1;3/1;4/2;4/2;5/3;6/2;6/3;6/2;6/2;5/2;3/2;1/2;0/3;-1/3;-3/4;-4/4;-5
41,(10;14),1,28,100,0;7/0;6/0;5/-1;5/-2;5/-3;5/-4;5/-5;5/-6;5/-7;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-5/3;-3/3;-1/2;0/1;0/0;0/-1;0/-1;1/-2;2/-4;2/-4;3/-4;4/-6;4/-6;5/-7;5/-7;3/-7;1/-6;1/-6;0/-5;-1/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-3;-6/-1;-6
49,(0;8),0,11,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/3;4/4;4,-7;-1/-6;0/-5;0/-4;0/-3;1/-2;1/-1;2/0;3/1;3/2;4/3;4/3;3
49,(4;11),0,17,-100,0;7/-1;7/-1;6/0;6/1;6/2;6/3;6/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2,-3;-4/-3;-2/-3;-1/-3;1/-3;2/-2;2/-1;2/0;3/0;4/2;4/2;5/2;6/3;6/4;6/4;5/4;3/4;1/4;0
50,(0;8),0,21,-100,0;7/1;7/1;6/2;6/2;7/2;6/3;6/4;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4,-7;-1/-7;-2/-7;0/-6;0/-4;0/-4;1/-2;1/-1;2/0;3/0;4/1;4/1;5/2;6/2;5/1;5/2;5/3;4/3;3/3;2/3;0/3;-1/4;-2
42,(10;14),0,27,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5/-5;4/-6;4/-7;4/-7;3/-7;2/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7,3;-7/3;-6/3;-5/3;-3/3;-2/3;-1/2;-1/1;-1/0;-1/-1;0/-2;1/-2;2/-3;3/-4;3/-5;4/-5;5/-6;5/-7;5/-7;4/-7;2/-6;1/-5;0/-5;-2/-5;-4/-6;-4/-5;-5/-4;-6/-2;-6
50,(4;11),0,15,-100,0;7/-1;7/0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;6/4;5/4;4/5;4/5;5/5;4/4;4,-3;-4/-3;-5/-3;-4/-3;-2/-3;0/-3;1/-2;1/-2;2/-1;2/0;3/0;4/1;4/2;4/4;4/5;4/5;3
43,(10;14),1,28,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-4/3;-2/3;0/2;0/1;0/0;1/-2;1/-2;2/-3;2/-4;3/-4;4/-5;4/-5;5/-6;6/-5;6/-6;6/-7;6/-7;4/-7;2/-7;0/-5;0/-5;-2/-5;-4/-5;-5/-4;-6/-2;-6/-1;-6
44,(10;14),0,25,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-5;5/-6;5/-6;4/-7;4/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6,3;-7/3;-6/3;-4/3;-2/3;-1/3;0/2;0/1;0/0;0/-1;0/-1;1/-3;1/-3;2/-4;2/-4;3/-4;4/-5;4/-6;5/-6;4/-6;2/-6;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-4
45,(10;14),0,10,-100,0;7/0;6/-1;6/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5/-5;4,3;-7/3;-5/3;-3/3;-1/3;1/2;2/1;3/0;3/-1;3/-3;3/-4;4
46,(10;14),0,21,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-5;5/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-6;0/-7;0/-7;-1,3;-7/3;-5/3;-3/3;-2/3;-1/3;0/2;0/1;0/0;0/-1;0/-2;1/-2;2/-3;2/-4;3/-5;4/-5;5/-4;5/-4;4/-4;3/-4;2/-5;1/-7;1
47,(10;14),0,12,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2/-5;2,3;-7/3;-5/3;-4/3;-3/3;-2/3;-1/2;-1/1;0/0;0/-1;0/-2;0/-2;1/-4;1
48,(10;14),1,30,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-4/3;-3/3;-2/3;-3/3;-1/2;0/1;1/-1;1/-2;1/-2;2/-3;3/-4;3/-4;4/-5;5/-6;5/-6;6/-6;7/-6;6/-5;6/-4;6/-5;6/-5;5/-4;5/-4;4/-4;3/-4;2/-4;0/-4;-2/-4;-4
49,(10;14),1,26,100,0;7/-1;7/-1;6/-2;6/-2;5/-3;5/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;1/2;1/0;1/-1;2/-3;2/-3;3/-4;4/-5;4/-6;5/-6;5/-5;5/-5;4/-5;5/-6;5/-6;4/-6;2/-6;0/-5;-1/-5;-2/-5;-3/-5;-5/-3;-5/-2;-5
50,(10;14),0,21,-100,0;7/0;6/0;5/1;5/0;5/-1;5/-2;5/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5,3;-7/2;-7/2;-6/2;-4/2;-3/2;-1/2;1/1;2/0;2/-1;2/-2;2/-4;2/-4;3/-4;4/-6;4/-7;4/-7;3/-6;2/-6;1/-5;0/-5;-2/-5;-3
